ip,nb_connexions
192.168.0.194,177
192.168.0.96,177
192.168.0.99,165
192.168.0.37,170
192.168.0.19,173
192.168.0.201,172
192.168.0.209,181
192.168.0.107,152
192.168.0.92,160
192.168.0.212,182
192.168.0.77,162
192.168.0.108,162
192.168.0.149,154
192.168.0.22,145
192.168.0.157,159
192.168.0.58,156
192.168.0.219,159
192.168.0.220,149
192.168.0.53,166
192.168.0.64,172
192.168.0.144,184
192.168.0.112,139
192.168.0.51,138
192.168.0.67,176
192.168.0.105,146
192.168.0.199,170
192.168.0.226,187
192.168.0.249,182
192.168.0.152,161
192.168.0.90,187
192.168.0.40,151
192.168.0.240,151
192.168.0.121,175
192.168.0.154,167
192.168.0.48,188
192.168.0.12,172
192.168.0.218,166
192.168.0.116,161
192.168.0.34,178
192.168.0.176,183
192.168.0.200,169
192.168.0.10,173
192.168.0.217,158
192.168.0.189,163
192.168.0.181,164
192.168.0.2,185
192.168.0.72,190
192.168.0.68,157
192.168.0.186,162
192.168.0.122,160
192.168.0.214,162
192.168.0.28,149
192.168.0.211,143
192.168.0.20,174
192.168.0.26,153
192.168.0.210,149
192.168.0.123,148
192.168.0.44,160
192.168.0.233,166
192.168.0.238,160
192.168.0.71,159
192.168.0.39,144
192.168.0.198,174
192.168.0.94,174
192.168.0.69,161
192.168.0.234,154
192.168.0.169,169
192.168.0.35,189
192.168.0.80,185
192.168.0.109,181
192.168.0.235,148
192.168.0.62,185
192.168.0.138,157
192.168.0.164,151
192.168.0.81,162
192.168.0.91,169
192.168.0.45,188
192.168.0.161,146
192.168.0.100,162
192.168.0.236,172
192.168.0.9,152
192.168.0.230,154
192.168.0.223,139
192.168.0.255,153
192.168.0.79,166
192.168.0.179,158
192.168.0.191,173
192.168.0.150,173
192.168.0.192,159
192.168.0.70,164
192.168.0.247,165
192.168.0.65,171
192.168.0.139,142
192.168.0.193,172
192.168.0.6,158
192.168.0.47,161
192.168.0.86,182
192.168.0.140,187
192.168.0.246,182
192.168.0.27,151
192.168.0.38,165
192.168.0.41,167
192.168.0.231,166
192.168.0.135,152
192.168.0.101,159
192.168.0.52,172
192.168.0.155,163
192.168.0.74,157
192.168.0.170,163
192.168.0.13,183
192.168.0.50,159
192.168.0.142,186
192.168.0.119,174
192.168.0.89,181
192.168.0.159,167
192.168.0.126,164
192.168.0.204,185
192.168.0.222,189
192.168.0.85,189
192.168.0.174,147
192.168.0.254,155
192.168.0.130,170
192.168.0.132,180
192.168.0.160,162
192.168.0.57,181
192.168.0.43,170
192.168.0.131,178
192.168.0.203,162
192.168.0.102,141
192.168.0.129,169
192.168.0.182,164
192.168.0.227,178
192.168.0.76,172
192.168.0.95,177
192.168.0.136,180
192.168.0.156,179
192.168.0.187,154
192.168.0.248,179
192.168.0.183,173
192.168.0.106,142
192.168.0.104,165
192.168.0.18,173
192.168.0.237,160
192.168.0.118,168
192.168.0.184,158
192.168.0.162,186
192.168.0.8,152
192.168.0.114,169
192.168.0.165,154
192.168.0.232,181
192.168.0.125,148
192.168.0.196,157
192.168.0.63,171
192.168.0.207,160
192.168.0.1,185
192.168.0.190,174
192.168.0.103,164
192.168.0.173,156
192.168.0.124,145
192.168.0.228,168
192.168.0.25,164
192.168.0.245,167
192.168.0.110,187
192.168.0.146,156
192.168.0.120,192
192.168.0.3,147
192.168.0.148,171
192.168.0.243,142
192.168.0.59,177
192.168.0.115,169
192.168.0.15,165
192.168.0.127,177
192.168.0.205,159
192.168.0.82,157
192.168.0.42,180
192.168.0.151,175
192.168.0.14,147
192.168.0.24,189
192.168.0.84,166
192.168.0.56,157
192.168.0.117,152
192.168.0.93,164
192.168.0.88,177
192.168.0.5,146
192.168.0.36,168
192.168.0.46,153
192.168.0.30,165
192.168.0.185,160
192.168.0.251,150
192.168.0.31,174
192.168.0.166,160
192.168.0.167,179
192.168.0.241,164
192.168.0.73,156
192.168.0.216,148
192.168.0.49,164
192.168.0.206,181
192.168.0.250,145
192.168.0.60,171
192.168.0.133,158
192.168.0.244,172
192.168.0.229,161
192.168.0.54,168
192.168.0.153,164
192.168.0.147,167
192.168.0.253,155
192.168.0.163,145
192.168.0.87,176
192.168.0.134,156
192.168.0.78,166
192.168.0.128,171
192.168.0.213,156
192.168.0.55,169
192.168.0.175,150
192.168.0.4,166
192.168.0.98,165
192.168.0.23,174
192.168.0.29,173
192.168.0.215,160
192.168.0.32,146
192.168.0.61,164
192.168.0.202,150
192.168.0.7,176
192.168.0.224,173
192.168.0.197,168
192.168.0.143,162
192.168.0.195,164
192.168.0.208,168
192.168.0.141,166
192.168.0.137,138
192.168.0.66,144
192.168.0.180,154
192.168.0.111,146
192.168.0.11,162
192.168.0.239,148
192.168.0.158,132
192.168.0.75,160
192.168.0.177,152
192.168.0.21,172
192.168.0.97,151
192.168.0.178,177
192.168.0.168,160
192.168.0.188,164
192.168.0.83,145
192.168.0.113,159
192.168.0.16,147
192.168.0.242,170
192.168.0.17,170
192.168.0.252,157
192.168.0.225,180
192.168.0.172,157
192.168.0.171,166
192.168.0.145,159
192.168.0.221,162
192.168.0.33,162
